image	heatmap	readyToPaint
slice018_008_true_0_pred_0.png	slice029_013_true_0_pred_0_hm.png	0
slice040_013_true_0_pred_0.png	slice008_007_true_0_pred_0_hm.png	0
slice016_011_true_1_pred_1.png	slice013_015_true_0_pred_0_hm.png	1
slice035_014_true_0_pred_0.png	slice003_008_true_0_pred_0_hm.png	0
slice039_014_true_0_pred_0.png	slice032_004_true_1_pred_1_hm.png	0
slice019_012_true_1_pred_1.png	slice043_013_true_1_pred_1_hm.png	1
slice042_003_true_0_pred_0.png	slice034_001_true_0_pred_0_hm.png	0
slice007_008_true_0_pred_0.png	slice050_010_true_1_pred_1_hm.png	0
slice050_010_true_1_pred_1.png	slice032_003_true_1_pred_1_hm.png	1
slice016_001_true_0_pred_0.png	slice006_005_true_0_pred_0_hm.png	0
slice003_015_true_0_pred_0.png	slice022_004_true_0_pred_0_hm.png	0
slice023_007_true_1_pred_1.png	slice011_011_true_1_pred_1_hm.png	1
slice057_013_true_1_pred_1.png	slice020_014_true_0_pred_0_hm.png	1
slice005_003_true_1_pred_1.png	slice020_001_true_0_pred_0_hm.png	1
slice017_002_true_1_pred_1.png	slice027_007_true_0_pred_0_hm.png	1
slice014_007_true_0_pred_0.png	slice035_005_true_1_pred_1_hm.png	0
slice033_010_true_1_pred_1.png	slice041_006_true_1_pred_1_hm.png	1
slice058_001_true_1_pred_1.png	slice004_001_true_0_pred_0_hm.png	1
slice008_005_true_0_pred_0.png	slice001_015_true_0_pred_0_hm.png	0
slice003_006_true_0_pred_0.png	slice041_004_true_0_pred_0_hm.png	0
slice003_001_true_0_pred_0.png	slice029_011_true_1_pred_1_hm.png	0
slice025_008_true_1_pred_1.png	slice022_002_true_0_pred_0_hm.png	1
slice042_002_true_0_pred_0.png	slice005_010_true_0_pred_0_hm.png	0
slice003_012_true_0_pred_0.png	slice016_000_true_1_pred_1_hm.png	0
slice007_006_true_0_pred_0.png	slice025_009_true_0_pred_0_hm.png	0
slice042_012_true_0_pred_0.png	slice049_002_true_1_pred_1_hm.png	0
slice013_012_true_1_pred_1.png	slice040_011_true_1_pred_1_hm.png	1
slice002_007_true_0_pred_0.png	slice035_007_true_0_pred_0_hm.png	0
slice057_007_true_1_pred_1.png	slice018_010_true_1_pred_1_hm.png	1
slice038_002_true_0_pred_0.png	slice013_012_true_0_pred_0_hm.png	0
slice054_010_true_1_pred_1.png	slice003_012_true_0_pred_0_hm.png	1
slice041_004_true_0_pred_0.png	slice025_004_true_0_pred_0_hm.png	0
slice011_006_true_0_pred_0.png	slice013_005_true_0_pred_0_hm.png	0
slice049_002_true_1_pred_1.png	slice000_010_true_0_pred_0_hm.png	1
slice018_006_true_0_pred_0.png	slice046_005_true_1_pred_1_hm.png	0
slice027_003_true_1_pred_1.png	slice009_004_true_0_pred_0_hm.png	1
slice020_000_true_0_pred_0.png	slice016_001_true_0_pred_0_hm.png	0
slice034_001_true_0_pred_0.png	slice029_006_true_1_pred_1_hm.png	0
slice019_010_true_1_pred_1.png	slice004_012_true_0_pred_0_hm.png	1
slice035_008_true_0_pred_0.png	slice020_000_true_0_pred_0_hm.png	0
slice040_015_true_0_pred_0.png	slice012_007_true_0_pred_0_hm.png	0
slice002_012_true_0_pred_0.png	slice031_010_true_0_pred_0_hm.png	0
slice025_004_true_0_pred_0.png	slice014_007_true_0_pred_0_hm.png	0
slice046_000_true_1_pred_1.png	slice010_005_true_1_pred_1_hm.png	1
slice020_013_true_0_pred_0.png	slice022_001_true_0_pred_0_hm.png	0
slice005_005_true_1_pred_1.png	slice019_012_true_1_pred_1_hm.png	1
slice003_007_true_0_pred_0.png	slice003_006_true_0_pred_0_hm.png	0
slice001_004_true_1_pred_1.png	slice046_010_true_1_pred_1_hm.png	1
slice045_014_true_1_pred_1.png	slice020_013_true_0_pred_0_hm.png	1
slice005_011_true_1_pred_1.png	slice042_011_true_0_pred_0_hm.png	1
slice004_013_true_0_pred_0.png	slice015_007_true_0_pred_0_hm.png	0
slice017_004_true_1_pred_1.png	slice016_011_true_1_pred_1_hm.png	1
slice008_003_true_1_pred_1.png	slice058_011_true_1_pred_1_hm.png	1
slice032_004_true_1_pred_1.png	slice042_003_true_0_pred_0_hm.png	1
slice030_001_true_0_pred_0.png	slice040_008_true_0_pred_0_hm.png	0
slice048_007_true_1_pred_1.png	slice008_003_true_1_pred_1_hm.png	1
slice019_011_true_1_pred_1.png	slice002_009_true_1_pred_1_hm.png	1
slice040_011_true_1_pred_1.png	slice035_015_true_1_pred_1_hm.png	1
slice020_001_true_0_pred_0.png	slice042_012_true_0_pred_0_hm.png	0
slice036_011_true_1_pred_1.png	slice037_002_true_0_pred_0_hm.png	1
slice038_015_true_0_pred_0.png	slice031_003_true_0_pred_0_hm.png	0
slice030_010_true_0_pred_0.png	slice005_006_true_0_pred_0_hm.png	0
slice028_000_true_1_pred_1.png	slice028_000_true_1_pred_1_hm.png	1
slice001_015_true_0_pred_0.png	slice019_010_true_1_pred_1_hm.png	0
slice022_001_true_0_pred_0.png	slice006_012_true_0_pred_0_hm.png	0
slice014_003_true_0_pred_0.png	slice003_007_true_0_pred_0_hm.png	0
slice046_010_true_1_pred_1.png	slice025_008_true_1_pred_1_hm.png	1
slice014_009_true_1_pred_1.png	slice015_000_true_1_pred_1_hm.png	1
slice024_009_true_1_pred_1.png	slice033_007_true_0_pred_0_hm.png	1
slice005_014_true_1_pred_1.png	slice027_005_true_1_pred_1_hm.png	1
slice011_007_true_1_pred_1.png	slice017_005_true_0_pred_0_hm.png	1
slice014_006_true_1_pred_1.png	slice017_012_true_0_pred_0_hm.png	1
slice040_010_true_0_pred_0.png	slice004_006_true_0_pred_0_hm.png	0
slice047_005_true_1_pred_1.png	slice038_010_true_0_pred_0_hm.png	1
slice011_000_true_0_pred_0.png	slice004_004_true_1_pred_1_hm.png	0
slice005_006_true_0_pred_0.png	slice015_010_true_0_pred_0_hm.png	0
slice031_010_true_0_pred_0.png	slice043_004_true_1_pred_1_hm.png	0
slice024_012_true_0_pred_0.png	slice014_006_true_1_pred_1_hm.png	0
slice005_010_true_0_pred_0.png	slice013_004_true_0_pred_0_hm.png	0
slice004_012_true_0_pred_0.png	slice033_010_true_1_pred_1_hm.png	0
slice035_005_true_1_pred_1.png	slice005_003_true_1_pred_1_hm.png	1
slice019_009_true_1_pred_1.png	slice012_000_true_0_pred_0_hm.png	1
slice029_013_true_0_pred_0.png	slice038_007_true_0_pred_0_hm.png	0
slice032_003_true_1_pred_1.png	slice028_001_true_1_pred_1_hm.png	1
slice005_009_true_1_pred_1.png	slice015_008_true_0_pred_0_hm.png	1
slice016_000_true_0_pred_0.png	slice044_014_true_1_pred_1_hm.png	0
slice015_000_true_1_pred_1.png	slice032_000_true_0_pred_0_hm.png	1
slice017_009_true_0_pred_0.png	slice011_007_true_1_pred_1_hm.png	0
slice025_012_true_0_pred_0.png	slice013_003_true_0_pred_0_hm.png	0
slice027_005_true_1_pred_1.png	slice023_013_true_0_pred_0_hm.png	1
slice037_013_true_0_pred_0.png	slice034_009_true_1_pred_1_hm.png	0
slice039_015_true_0_pred_0.png	slice020_007_true_0_pred_0_hm.png	0
slice016_012_true_1_pred_1.png	slice033_011_true_1_pred_1_hm.png	1
slice031_003_true_0_pred_0.png	slice003_001_true_0_pred_0_hm.png	0
slice023_013_true_0_pred_0.png	slice014_003_true_0_pred_0_hm.png	0
slice043_013_true_1_pred_1.png	slice040_010_true_0_pred_0_hm.png	1
slice032_011_true_0_pred_0.png	slice024_012_true_0_pred_0_hm.png	0
slice041_000_true_0_pred_0.png	slice005_009_true_1_pred_1_hm.png	0
slice032_014_true_0_pred_0.png	slice041_013_true_0_pred_0_hm.png	0
slice022_008_true_0_pred_0.png	slice016_012_true_1_pred_1_hm.png	0
slice053_007_true_1_pred_1.png	slice013_012_true_1_pred_1_hm.png	1
slice010_005_true_0_pred_0.png	slice016_008_true_0_pred_0_hm.png	0
slice043_004_true_1_pred_1.png	slice000_014_true_1_pred_1_hm.png	1
slice041_006_true_1_pred_1.png	slice010_005_true_0_pred_0_hm.png	1
slice022_009_true_0_pred_0.png	slice050_004_true_1_pred_1_hm.png	0
slice013_012_true_0_pred_0.png	slice025_012_true_0_pred_0_hm.png	0
slice015_009_true_0_pred_0.png	slice058_010_true_1_pred_1_hm.png	0
slice017_013_true_1_pred_1.png	slice054_003_true_1_pred_1_hm.png	1
slice037_006_true_1_pred_1.png	slice021_006_true_0_pred_0_hm.png	1
slice011_011_true_1_pred_1.png	slice011_000_true_0_pred_0_hm.png	1
slice027_007_true_0_pred_0.png	slice058_001_true_1_pred_1_hm.png	0
slice021_000_true_0_pred_0.png	slice007_006_true_0_pred_0_hm.png	0
slice004_012_true_1_pred_1.png	slice022_009_true_0_pred_0_hm.png	1
slice050_004_true_1_pred_1.png	slice024_009_true_1_pred_1_hm.png	1
slice020_007_true_0_pred_0.png	slice013_002_true_0_pred_0_hm.png	0
slice022_003_true_0_pred_0.png	slice047_010_true_1_pred_1_hm.png	0
slice040_008_true_0_pred_0.png	slice005_014_true_1_pred_1_hm.png	0
slice005_015_true_1_pred_1.png	slice035_014_true_1_pred_1_hm.png	1
slice044_014_true_1_pred_1.png	slice022_003_true_0_pred_0_hm.png	1
slice040_002_true_1_pred_1.png	slice040_004_true_0_pred_0_hm.png	1
slice029_000_true_1_pred_1.png	slice007_008_true_0_pred_0_hm.png	1
slice058_009_true_1_pred_1.png	slice039_015_true_0_pred_0_hm.png	1
slice022_002_true_0_pred_0.png	slice059_008_true_1_pred_1_hm.png	0
slice048_012_true_1_pred_1.png	slice046_000_true_1_pred_1_hm.png	1
slice002_004_true_1_pred_1.png	slice005_010_true_1_pred_1_hm.png	1
slice009_004_true_0_pred_0.png	slice029_000_true_1_pred_1_hm.png	0
slice035_014_true_1_pred_1.png	slice002_009_true_0_pred_0_hm.png	1
slice054_011_true_1_pred_1.png	slice005_001_true_0_pred_0_hm.png	1
slice020_015_true_0_pred_0.png	slice012_009_true_1_pred_1_hm.png	0
